# stackVersion=0.0.0-local kind=biome-grid generatedAt=2026-08-05T03:24:01.097090590Z
# tbInjected=false
-640,256,minecraft:nether_wastes
-640,320,minecraft:nether_wastes
-640,384,minecraft:nether_wastes
-640,448,minecraft:basalt_deltas
-640,512,minecraft:basalt_deltas
-640,576,minecraft:basalt_deltas
-640,640,minecraft:basalt_deltas
-640,704,minecraft:basalt_deltas
-640,768,minecraft:nether_wastes
-576,-768,minecraft:nether_wastes
-576,-704,minecraft:nether_wastes
-576,-640,minecraft:nether_wastes
-576,-576,minecraft:nether_wastes
-576,-512,minecraft:nether_wastes
-576,-448,minecraft:nether_wastes
-576,-384,minecraft:nether_wastes
-576,-320,minecraft:basalt_deltas
-576,-256,minecraft:basalt_deltas
-576,-192,minecraft:nether_wastes
-576,-128,minecraft:nether_wastes
-576,-64,minecraft:nether_wastes
-576,0,minecraft:nether_wastes
-576,64,minecraft:nether_wastes
-576,128,minecraft:nether_wastes
-576,192,minecraft:nether_wastes
-576,256,minecraft:nether_wastes
-576,320,minecraft:nether_wastes
-576,384,minecraft:nether_wastes
-576,448,minecraft:basalt_deltas
-576,512,minecraft:basalt_deltas
-576,576,minecraft:basalt_deltas
-576,640,minecraft:basalt_deltas
-576,704,minecraft:basalt_deltas
-576,768,minecraft:nether_wastes
-512,-768,minecraft:nether_wastes
-512,-704,minecraft:nether_wastes
-512,-640,minecraft:nether_wastes
-512,-576,minecraft:nether_wastes
-512,-512,minecraft:nether_wastes
-512,-448,minecraft:basalt_deltas
-512,-384,minecraft:basalt_deltas
-512,-320,minecraft:basalt_deltas
-512,-256,minecraft:basalt_deltas
-512,-192,minecraft:basalt_deltas
-512,-128,minecraft:soul_sand_valley
-512,-64,minecraft:soul_sand_valley
-512,0,minecraft:soul_sand_valley
-512,64,minecraft:soul_sand_valley
-512,128,minecraft:soul_sand_valley
-512,192,minecraft:nether_wastes
-512,256,incendium:ash_barrens
-512,320,minecraft:nether_wastes
-512,384,minecraft:nether_wastes
-512,448,minecraft:nether_wastes
-512,512,minecraft:basalt_deltas
-512,576,minecraft:basalt_deltas
-512,640,minecraft:basalt_deltas
-512,704,minecraft:basalt_deltas
-512,768,minecraft:basalt_deltas
-448,-768,minecraft:nether_wastes
-448,-704,minecraft:nether_wastes
-448,-640,minecraft:nether_wastes
-448,-576,minecraft:basalt_deltas
-448,-512,minecraft:basalt_deltas
-448,-448,minecraft:basalt_deltas
-448,-384,minecraft:basalt_deltas
-448,-320,minecraft:basalt_deltas
-448,-256,minecraft:basalt_deltas
-448,-192,minecraft:basalt_deltas
-448,-128,minecraft:soul_sand_valley
-448,-64,minecraft:soul_sand_valley
-448,0,minecraft:soul_sand_valley
-448,64,minecraft:soul_sand_valley
-448,128,minecraft:soul_sand_valley
-448,192,minecraft:nether_wastes
-448,256,incendium:ash_barrens
-448,320,minecraft:nether_wastes
-448,384,minecraft:nether_wastes
-448,448,minecraft:nether_wastes
-448,512,minecraft:nether_wastes
-448,576,minecraft:nether_wastes
-448,640,minecraft:nether_wastes
-448,704,minecraft:nether_wastes
-448,768,minecraft:nether_wastes
-384,-768,minecraft:basalt_deltas
-384,-704,minecraft:basalt_deltas
-384,-640,minecraft:basalt_deltas
-384,-576,minecraft:basalt_deltas
-384,-512,minecraft:basalt_deltas
-384,-448,minecraft:basalt_deltas
-384,-384,minecraft:basalt_deltas
-384,-320,minecraft:basalt_deltas
-384,-256,minecraft:basalt_deltas
-384,-192,minecraft:soul_sand_valley
-384,-128,minecraft:soul_sand_valley
-384,-64,minecraft:soul_sand_valley
-384,0,minecraft:soul_sand_valley
-384,64,minecraft:soul_sand_valley
-384,128,minecraft:soul_sand_valley
-384,192,minecraft:nether_wastes
-384,256,minecraft:nether_wastes
-384,320,minecraft:nether_wastes
-384,384,minecraft:nether_wastes
-384,448,minecraft:nether_wastes
-384,512,minecraft:nether_wastes
-384,576,minecraft:nether_wastes
-384,640,minecraft:nether_wastes
-384,704,minecraft:nether_wastes
-384,768,minecraft:nether_wastes
-320,-768,minecraft:basalt_deltas
-320,-704,minecraft:basalt_deltas
-320,-640,minecraft:basalt_deltas
-320,-576,minecraft:basalt_deltas
-320,-512,minecraft:basalt_deltas
-320,-448,minecraft:basalt_deltas
-320,-384,minecraft:basalt_deltas
-320,-320,minecraft:basalt_deltas
-320,-256,minecraft:basalt_deltas
-320,-192,minecraft:basalt_deltas
-320,-128,minecraft:soul_sand_valley
-320,-64,minecraft:soul_sand_valley
-320,0,minecraft:soul_sand_valley
-320,64,minecraft:soul_sand_valley
-320,128,minecraft:soul_sand_valley
-320,192,minecraft:nether_wastes
-320,256,minecraft:nether_wastes
-320,320,minecraft:nether_wastes
-320,384,minecraft:nether_wastes
-320,448,minecraft:nether_wastes
-320,512,minecraft:nether_wastes
-320,576,minecraft:nether_wastes
-320,640,minecraft:nether_wastes
-320,704,minecraft:nether_wastes
-320,768,minecraft:nether_wastes
-256,-768,minecraft:basalt_deltas
-256,-704,minecraft:basalt_deltas
-256,-640,minecraft:basalt_deltas
-256,-576,minecraft:basalt_deltas
-256,-512,minecraft:basalt_deltas
-256,-448,minecraft:basalt_deltas
-256,-384,minecraft:basalt_deltas
-256,-320,minecraft:basalt_deltas
-256,-256,minecraft:basalt_deltas
-256,-192,minecraft:basalt_deltas
-256,-128,incendium:ash_barrens
-256,-64,minecraft:soul_sand_valley
-256,0,minecraft:soul_sand_valley
-256,64,minecraft:nether_wastes
-256,128,minecraft:nether_wastes
-256,192,minecraft:nether_wastes
-256,256,minecraft:nether_wastes
-256,320,minecraft:nether_wastes
-256,384,minecraft:nether_wastes
-256,448,minecraft:nether_wastes
-256,512,minecraft:nether_wastes
-256,576,minecraft:nether_wastes
-256,640,minecraft:nether_wastes
-256,704,minecraft:nether_wastes
-256,768,minecraft:nether_wastes
-192,-768,minecraft:basalt_deltas
-192,-704,minecraft:basalt_deltas
-192,-640,minecraft:basalt_deltas
-192,-576,minecraft:basalt_deltas
-192,-512,minecraft:basalt_deltas
-192,-448,minecraft:basalt_deltas
-192,-384,minecraft:basalt_deltas
-192,-320,minecraft:basalt_deltas
-192,-256,minecraft:basalt_deltas
-192,-192,minecraft:basalt_deltas
-192,-128,minecraft:basalt_deltas
-192,-64,incendium:ash_barrens
-192,0,minecraft:nether_wastes
-192,64,minecraft:nether_wastes
-192,128,minecraft:nether_wastes
-192,192,minecraft:nether_wastes
-192,256,minecraft:nether_wastes
-192,320,minecraft:nether_wastes
-192,384,minecraft:nether_wastes
-192,448,minecraft:nether_wastes
-192,512,minecraft:nether_wastes
-192,576,minecraft:nether_wastes
-192,640,minecraft:nether_wastes
-192,704,minecraft:nether_wastes
-192,768,minecraft:nether_wastes
-128,-768,incendium:ash_barrens
-128,-704,minecraft:basalt_deltas
-128,-640,minecraft:basalt_deltas
-128,-576,minecraft:basalt_deltas
-128,-512,minecraft:basalt_deltas
-128,-448,minecraft:basalt_deltas
-128,-384,minecraft:basalt_deltas
-128,-320,minecraft:basalt_deltas
-128,-256,minecraft:basalt_deltas
-128,-192,minecraft:basalt_deltas
-128,-128,minecraft:basalt_deltas
-128,-64,incendium:ash_barrens
-128,0,minecraft:basalt_deltas
-128,64,minecraft:nether_wastes
-128,128,minecraft:nether_wastes
-128,192,minecraft:nether_wastes
-128,256,minecraft:nether_wastes
-128,320,minecraft:nether_wastes
-128,384,minecraft:nether_wastes
-128,448,minecraft:nether_wastes
-128,512,minecraft:nether_wastes
-128,576,minecraft:nether_wastes
-128,640,minecraft:nether_wastes
-128,704,minecraft:crimson_forest
-128,768,minecraft:crimson_forest
-64,-768,minecraft:basalt_deltas
-64,-704,minecraft:basalt_deltas
-64,-640,minecraft:basalt_deltas
-64,-576,minecraft:basalt_deltas
-64,-512,minecraft:basalt_deltas
-64,-448,minecraft:basalt_deltas
-64,-384,minecraft:basalt_deltas
-64,-320,minecraft:basalt_deltas
-64,-256,minecraft:basalt_deltas
-64,-192,minecraft:basalt_deltas
-64,-128,minecraft:basalt_deltas
-64,-64,incendium:ash_barrens
-64,0,minecraft:basalt_deltas
-64,64,minecraft:nether_wastes
-64,128,minecraft:nether_wastes
-64,192,minecraft:nether_wastes
-64,256,minecraft:nether_wastes
-64,320,minecraft:nether_wastes
-64,384,minecraft:nether_wastes
-64,448,minecraft:nether_wastes
-64,512,minecraft:nether_wastes
-64,576,minecraft:nether_wastes
-64,640,minecraft:nether_wastes
-64,704,minecraft:crimson_forest
-64,768,minecraft:crimson_forest
0,-768,minecraft:basalt_deltas
0,-704,minecraft:basalt_deltas
0,-640,minecraft:basalt_deltas
0,-576,minecraft:basalt_deltas
0,-512,minecraft:basalt_deltas
0,-448,incendium:ash_barrens
0,-384,incendium:ash_barrens
0,-320,incendium:ash_barrens
0,-256,incendium:ash_barrens
0,-192,minecraft:basalt_deltas
0,-128,minecraft:basalt_deltas
0,-64,incendium:ash_barrens
0,0,minecraft:basalt_deltas
0,64,minecraft:nether_wastes
0,128,minecraft:nether_wastes
0,192,minecraft:nether_wastes
0,256,minecraft:nether_wastes
0,320,minecraft:nether_wastes
0,384,minecraft:nether_wastes
0,448,minecraft:nether_wastes
0,512,minecraft:nether_wastes
0,576,minecraft:nether_wastes
0,640,minecraft:nether_wastes
0,704,minecraft:crimson_forest
0,768,minecraft:crimson_forest
64,-768,minecraft:basalt_deltas
64,-704,minecraft:basalt_deltas
64,-640,minecraft:basalt_deltas
64,-576,minecraft:basalt_deltas
64,-512,minecraft:basalt_deltas
64,-448,incendium:ash_barrens
64,-384,incendium:ash_barrens
64,-320,incendium:ash_barrens
64,-256,incendium:ash_barrens
64,-192,incendium:ash_barrens
64,-128,minecraft:basalt_deltas
64,-64,minecraft:basalt_deltas
64,0,minecraft:basalt_deltas
64,64,minecraft:nether_wastes
64,128,minecraft:nether_wastes
64,192,minecraft:nether_wastes
64,256,minecraft:nether_wastes
64,320,minecraft:nether_wastes
64,384,minecraft:nether_wastes
64,448,minecraft:nether_wastes
64,512,minecraft:nether_wastes
64,576,minecraft:nether_wastes
64,640,minecraft:nether_wastes
64,704,minecraft:nether_wastes
64,768,minecraft:crimson_forest
128,-768,minecraft:basalt_deltas
128,-704,minecraft:basalt_deltas
128,-640,minecraft:basalt_deltas
128,-576,minecraft:basalt_deltas
128,-512,incendium:ash_barrens
128,-448,incendium:ash_barrens
128,-384,incendium:ash_barrens
128,-320,incendium:ash_barrens
128,-256,incendium:ash_barrens
128,-192,incendium:ash_barrens
128,-128,minecraft:basalt_deltas
128,-64,minecraft:basalt_deltas
128,0,minecraft:nether_wastes
128,64,minecraft:nether_wastes
128,128,minecraft:nether_wastes
128,192,minecraft:nether_wastes
128,256,minecraft:nether_wastes
128,320,minecraft:nether_wastes
128,384,minecraft:nether_wastes
128,448,minecraft:nether_wastes
128,512,minecraft:nether_wastes
128,576,minecraft:nether_wastes
128,640,minecraft:nether_wastes
128,704,minecraft:nether_wastes
128,768,minecraft:nether_wastes
192,-768,minecraft:nether_wastes
192,-704,minecraft:nether_wastes
192,-640,minecraft:nether_wastes
192,-576,minecraft:nether_wastes
192,-512,minecraft:basalt_deltas
192,-448,incendium:ash_barrens
192,-384,incendium:ash_barrens
192,-320,incendium:ash_barrens
192,-256,incendium:ash_barrens
192,-192,minecraft:soul_sand_valley
192,-128,minecraft:soul_sand_valley
192,-64,minecraft:soul_sand_valley
192,0,minecraft:soul_sand_valley
192,64,minecraft:soul_sand_valley
192,128,minecraft:nether_wastes
192,192,minecraft:crimson_forest
192,256,minecraft:crimson_forest
192,320,minecraft:nether_wastes
192,384,minecraft:nether_wastes
192,448,minecraft:nether_wastes
192,512,minecraft:nether_wastes
192,576,minecraft:nether_wastes
192,640,minecraft:nether_wastes
192,704,minecraft:nether_wastes
192,768,minecraft:nether_wastes
256,-768,minecraft:nether_wastes
256,-704,minecraft:nether_wastes
256,-640,minecraft:nether_wastes
256,-576,minecraft:nether_wastes
256,-512,minecraft:nether_wastes
256,-448,minecraft:soul_sand_valley
256,-384,incendium:ash_barrens
256,-320,incendium:ash_barrens
256,-256,minecraft:soul_sand_valley
256,-192,minecraft:soul_sand_valley
256,-128,minecraft:soul_sand_valley
256,-64,minecraft:soul_sand_valley
256,0,minecraft:soul_sand_valley
256,64,minecraft:soul_sand_valley
256,128,minecraft:soul_sand_valley
256,192,minecraft:soul_sand_valley
256,256,minecraft:soul_sand_valley
256,320,minecraft:nether_wastes
256,384,minecraft:nether_wastes
256,448,minecraft:nether_wastes
256,512,minecraft:nether_wastes
256,576,minecraft:nether_wastes
256,640,minecraft:nether_wastes
256,704,minecraft:nether_wastes
256,768,minecraft:nether_wastes
320,-768,minecraft:nether_wastes
320,-704,minecraft:nether_wastes
320,-640,minecraft:nether_wastes
320,-576,minecraft:nether_wastes
320,-512,minecraft:nether_wastes
320,-448,minecraft:soul_sand_valley
320,-384,minecraft:soul_sand_valley
320,-320,minecraft:soul_sand_valley
320,-256,minecraft:soul_sand_valley
320,-192,minecraft:soul_sand_valley
320,-128,minecraft:soul_sand_valley
320,-64,minecraft:soul_sand_valley
320,0,minecraft:soul_sand_valley
320,64,minecraft:soul_sand_valley
320,128,minecraft:soul_sand_valley
320,192,minecraft:soul_sand_valley
320,256,minecraft:soul_sand_valley
320,320,minecraft:soul_sand_valley
320,384,minecraft:soul_sand_valley
320,448,minecraft:nether_wastes
320,512,minecraft:nether_wastes
320,576,minecraft:nether_wastes
320,640,minecraft:nether_wastes
320,704,minecraft:nether_wastes
320,768,minecraft:nether_wastes
384,-768,minecraft:crimson_forest
384,-704,minecraft:crimson_forest
384,-640,minecraft:crimson_forest
384,-576,minecraft:crimson_forest
384,-512,minecraft:crimson_forest
384,-448,minecraft:nether_wastes
384,-384,minecraft:soul_sand_valley
384,-320,minecraft:soul_sand_valley
384,-256,minecraft:soul_sand_valley
384,-192,minecraft:soul_sand_valley
384,-128,minecraft:soul_sand_valley
384,-64,minecraft:soul_sand_valley
384,0,minecraft:soul_sand_valley
384,64,minecraft:soul_sand_valley
384,128,minecraft:soul_sand_valley
384,192,minecraft:soul_sand_valley
384,256,minecraft:soul_sand_valley
384,320,minecraft:soul_sand_valley
384,384,minecraft:soul_sand_valley
384,448,minecraft:soul_sand_valley
384,512,minecraft:nether_wastes
384,576,minecraft:nether_wastes
384,640,minecraft:nether_wastes
384,704,minecraft:nether_wastes
384,768,minecraft:nether_wastes
448,-768,minecraft:crimson_forest
448,-704,minecraft:crimson_forest
448,-640,minecraft:crimson_forest
448,-576,minecraft:crimson_forest
448,-512,minecraft:crimson_forest
448,-448,minecraft:crimson_forest
448,-384,minecraft:crimson_forest
448,-320,minecraft:soul_sand_valley
448,-256,minecraft:soul_sand_valley
448,-192,minecraft:soul_sand_valley
448,-128,minecraft:soul_sand_valley
448,-64,minecraft:soul_sand_valley
448,0,minecraft:soul_sand_valley
448,64,minecraft:soul_sand_valley
448,128,minecraft:soul_sand_valley
448,192,minecraft:soul_sand_valley
448,256,minecraft:soul_sand_valley
448,320,minecraft:soul_sand_valley
448,384,minecraft:soul_sand_valley
448,448,minecraft:soul_sand_valley
448,512,minecraft:soul_sand_valley
448,576,minecraft:nether_wastes
448,640,minecraft:nether_wastes
448,704,minecraft:nether_wastes
448,768,minecraft:nether_wastes
512,-768,minecraft:crimson_forest
512,-704,minecraft:crimson_forest
512,-640,minecraft:crimson_forest
512,-576,minecraft:crimson_forest
512,-512,minecraft:crimson_forest
512,-448,minecraft:crimson_forest
512,-384,minecraft:crimson_forest
512,-320,minecraft:crimson_forest
512,-256,minecraft:crimson_forest
512,-192,minecraft:soul_sand_valley
512,-128,minecraft:soul_sand_valley
512,-64,minecraft:soul_sand_valley
512,0,minecraft:soul_sand_valley
512,64,minecraft:soul_sand_valley
512,128,minecraft:soul_sand_valley
512,192,minecraft:soul_sand_valley
512,256,minecraft:soul_sand_valley
512,320,minecraft:soul_sand_valley
512,384,minecraft:soul_sand_valley
512,448,minecraft:soul_sand_valley
512,512,minecraft:soul_sand_valley
512,576,minecraft:nether_wastes
512,640,minecraft:nether_wastes
512,704,minecraft:nether_wastes
512,768,minecraft:nether_wastes
576,-768,minecraft:crimson_forest
576,-704,minecraft:crimson_forest
576,-640,minecraft:crimson_forest
576,-576,minecraft:crimson_forest
576,-512,minecraft:crimson_forest
576,-448,minecraft:crimson_forest
576,-384,minecraft:crimson_forest
576,-320,minecraft:crimson_forest
576,-256,minecraft:crimson_forest
576,-192,minecraft:crimson_forest
576,-128,minecraft:crimson_forest
576,-64,minecraft:soul_sand_valley
576,0,minecraft:soul_sand_valley
576,64,minecraft:soul_sand_valley
576,128,minecraft:soul_sand_valley
576,192,minecraft:soul_sand_valley
576,256,minecraft:soul_sand_valley
576,320,minecraft:soul_sand_valley
576,384,minecraft:soul_sand_valley
576,448,minecraft:soul_sand_valley
576,512,minecraft:soul_sand_valley
576,576,minecraft:soul_sand_valley
576,640,minecraft:nether_wastes
576,704,minecraft:nether_wastes
576,768,minecraft:nether_wastes
640,-768,minecraft:crimson_forest
640,-704,minecraft:crimson_forest
640,-640,minecraft:crimson_forest
640,-576,minecraft:crimson_forest
640,-512,minecraft:crimson_forest
640,-448,minecraft:crimson_forest
640,-384,minecraft:crimson_forest
640,-320,minecraft:crimson_forest
640,-256,minecraft:crimson_forest
640,-192,minecraft:crimson_forest
640,-128,minecraft:crimson_forest
640,-64,minecraft:crimson_forest
640,0,minecraft:soul_sand_valley
640,64,minecraft:soul_sand_valley
640,128,minecraft:soul_sand_valley
640,192,minecraft:soul_sand_valley
640,256,minecraft:soul_sand_valley
640,320,minecraft:soul_sand_valley
640,384,minecraft:soul_sand_valley
640,448,minecraft:soul_sand_valley
640,512,minecraft:soul_sand_valley
640,576,minecraft:soul_sand_valley
640,640,minecraft:nether_wastes
640,704,minecraft:nether_wastes
640,768,minecraft:nether_wastes
704,-768,minecraft:crimson_forest
704,-704,minecraft:crimson_forest
704,-640,minecraft:crimson_forest
704,-576,minecraft:crimson_forest
704,-512,minecraft:crimson_forest
704,-448,minecraft:crimson_forest
704,-384,minecraft:crimson_forest
704,-320,minecraft:crimson_forest
704,-256,minecraft:crimson_forest
704,-192,minecraft:crimson_forest
704,-128,minecraft:crimson_forest
704,-64,minecraft:crimson_forest
704,0,minecraft:soul_sand_valley
704,64,minecraft:soul_sand_valley
704,128,minecraft:soul_sand_valley
704,192,minecraft:soul_sand_valley
704,256,minecraft:soul_sand_valley
704,320,minecraft:soul_sand_valley
704,384,minecraft:soul_sand_valley
704,448,minecraft:soul_sand_valley
704,512,minecraft:soul_sand_valley
704,576,minecraft:soul_sand_valley
704,640,minecraft:nether_wastes
704,704,minecraft:nether_wastes
704,768,minecraft:nether_wastes
768,-768,minecraft:crimson_forest
768,-704,minecraft:crimson_forest
768,-640,minecraft:crimson_forest
768,-576,minecraft:crimson_forest
768,-512,minecraft:crimson_forest
768,-448,minecraft:crimson_forest
768,-384,minecraft:crimson_forest
768,-320,minecraft:crimson_forest
768,-256,minecraft:crimson_forest
768,-192,minecraft:crimson_forest
768,-128,minecraft:crimson_forest
768,-64,minecraft:crimson_forest
768,0,minecraft:crimson_forest
768,64,minecraft:soul_sand_valley
768,128,minecraft:soul_sand_valley
768,192,minecraft:soul_sand_valley
768,256,minecraft:soul_sand_valley
768,320,minecraft:soul_sand_valley
768,384,minecraft:soul_sand_valley
768,448,minecraft:soul_sand_valley
768,512,minecraft:soul_sand_valley
768,576,minecraft:soul_sand_valley
768,640,minecraft:soul_sand_valley
768,704,minecraft:nether_wastes
768,768,minecraft:nether_wastes
